Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,162.240005,162.710007,161.100006,161.610001,137.197617,262800
2019-04-01,162.179993,162.570007,156.100006,156.869995,133.173630,447500
2019-04-02,156.919998,156.919998,154.839996,155.279999,131.823822,334500
2019-04-03,156.100006,156.360001,153.779999,154.100006,130.822037,304600
2019-04-04,154.539993,154.729996,153.580002,154.330002,131.017303,322400
2019-04-05,154.440002,157.259995,153.710007,156.690002,133.020828,514100
2019-04-08,156.479996,156.479996,151.509995,152.619995,129.565613,382300
2019-04-09,152.380005,152.589996,150.429993,151.899994,128.954361,394700
2019-04-10,152.300003,152.990005,151.529999,152.729996,129.658981,277400
2019-04-11,155.630005,156.779999,152.860001,154.169998,130.881470,440200
2019-04-12,154.179993,156.449997,154.169998,155.270004,131.815308,390400
2019-04-15,155.539993,156.320007,154.110001,155.899994,132.350128,342000
2019-04-16,156.490005,156.960007,154.809998,155.699997,132.180359,451700
2019-04-17,154.830002,155.149994,152.130005,152.929993,130.879501,280900
2019-04-18,153.270004,155.759995,153.100006,155.139999,132.770859,341400
2019-04-22,155.050003,157.539993,153.740005,157.130005,134.473938,433500
2019-04-23,157.119995,160.259995,157.089996,159.449997,136.459457,484400
2019-04-24,159.449997,164.039993,159.449997,163.229996,139.694397,477200
2019-04-25,163.339996,168.559998,163.009995,168.380005,144.101852,644600
2019-04-26,168.839996,170.130005,167.259995,168.940002,144.581085,387300
2019-04-29,168.919998,171.809998,168.479996,171.649994,146.900345,365100
2019-04-30,171.619995,171.619995,167.220001,168.740005,144.409958,477300
2019-05-01,169.250000,169.660004,166.770004,167.210007,143.100540,305200
2019-05-02,167.910004,171.389999,167.910004,169.710007,145.240097,390400
2019-05-03,169.289993,169.399994,166.380005,168.580002,144.273010,349500
2019-05-06,167.570007,170.220001,167.570007,169.750000,145.274338,222500
2019-05-07,169.750000,169.750000,167.190002,168.009995,143.785187,293100
2019-05-08,167.580002,168.460007,165.580002,168.020004,143.793762,204400
2019-05-09,167.649994,169.110001,165.210007,168.990005,144.623871,233700
2019-05-10,169.500000,170.339996,168.440002,169.529999,145.086014,232100
2019-05-13,167.990005,169.679993,167.119995,167.949997,143.733826,257600
2019-05-14,168.009995,169.800003,166.250000,166.559998,142.544266,289900
2019-05-15,166.240005,167.929993,165.559998,166.589996,142.569931,311000
2019-05-16,166.449997,168.320007,162.630005,163.229996,139.694397,447000
2019-05-17,162.770004,167.070007,162.470001,165.539993,141.671341,396400
2019-05-20,165.000000,166.360001,162.220001,165.850006,141.936615,421300
2019-05-21,166.399994,169.889999,166.139999,169.119995,144.735153,313300
2019-05-22,169.160004,170.509995,168.369995,169.070007,144.692368,235600
2019-05-23,169.070007,169.070007,163.149994,163.940002,140.302032,456500
2019-05-24,164.240005,167.149994,162.740005,163.699997,140.096619,303500
2019-05-28,163.699997,164.149994,161.600006,161.800003,138.470596,473100
2019-05-29,161.500000,161.919998,157.750000,158.289993,135.466690,588300
2019-05-30,158.429993,159.539993,156.550003,157.720001,134.978867,436200
2019-05-31,157.619995,160.619995,155.880005,157.089996,134.439697,409100
2019-06-03,157.100006,161.830002,156.289993,161.050003,137.828735,975500
2019-06-04,164.690002,168.960007,161.460007,166.880005,142.818115,1092700
2019-06-05,162.610001,166.770004,161.660004,166.419998,142.424438,584300
2019-06-06,166.869995,168.759995,166.199997,168.619995,144.307251,401800
2019-06-07,169.050003,169.050003,163.520004,163.630005,140.036743,366200
2019-06-10,164.570007,166.250000,164.509995,165.729996,141.833939,372300
2019-06-11,165.850006,167.279999,164.830002,164.929993,141.149277,286700
2019-06-12,165.119995,165.479996,164.000000,164.779999,141.020905,263800
2019-06-13,165.339996,168.419998,165.020004,166.830002,142.775330,289100
2019-06-14,166.820007,169.589996,166.820007,168.320007,144.050491,272400
2019-06-17,169.259995,170.369995,168.330002,169.970001,145.462570,442000
2019-06-18,170.259995,171.089996,169.139999,169.710007,145.240097,287000
2019-06-19,170.199997,170.770004,168.300003,168.820007,144.478424,283900
2019-06-20,168.149994,168.990005,166.089996,166.300003,142.321732,374000
2019-06-21,165.750000,169.119995,165.699997,167.889999,143.682465,504800
2019-06-24,168.520004,170.029999,168.520004,169.889999,145.394119,295400
2019-06-25,170.800003,172.300003,170.080002,170.940002,146.292740,458500
2019-06-26,170.929993,171.100006,169.110001,169.779999,145.299973,315700
2019-06-27,169.710007,171.320007,169.179993,170.520004,145.933273,412200
2019-06-28,170.619995,171.839996,170.199997,170.729996,146.113007,410200
2019-07-01,171.500000,172.279999,170.009995,171.600006,146.857574,332600
2019-07-02,172.179993,172.449997,170.600006,172.429993,147.567871,452000
2019-07-03,173.100006,173.970001,172.820007,172.990005,148.047150,330300
2019-07-05,172.610001,173.100006,171.339996,172.949997,148.012878,282200
2019-07-08,172.729996,173.139999,170.720001,171.619995,146.874664,320900
2019-07-09,170.419998,173.149994,170.339996,172.979996,148.038544,526700
2019-07-10,173.100006,176.110001,171.710007,175.660004,150.332153,600500
2019-07-11,175.889999,176.820007,174.789993,176.389999,150.956894,562800
2019-07-12,177.059998,179.779999,176.690002,178.529999,152.788361,558700
2019-07-15,178.990005,179.369995,177.910004,178.679993,152.916718,392200
2019-07-16,178.970001,180.380005,178.419998,179.610001,153.712585,424300
2019-07-17,179.910004,180.929993,178.020004,178.630005,152.873932,651900
2019-07-18,175.220001,176.809998,169.860001,171.240005,150.164215,489600
2019-07-19,171.050003,172.830002,169.919998,170.190002,149.243454,354200
2019-07-22,170.830002,171.020004,167.279999,169.009995,148.208725,404000
2019-07-23,169.630005,170.100006,167.660004,170.009995,149.085632,332200
2019-07-24,170.300003,171.470001,169.000000,170.460007,149.480240,278700
2019-07-25,170.449997,171.910004,170.440002,171.389999,150.295776,222900
2019-07-26,172.419998,173.509995,171.220001,173.000000,151.707611,266000
2019-07-29,173.050003,175.330002,173.050003,175.020004,153.478989,392500
2019-07-30,174.919998,176.240005,173.759995,175.149994,153.592987,307300
2019-07-31,175.550003,175.880005,172.770004,173.710007,152.330261,241300
2019-08-01,174.229996,175.130005,170.490005,171.550003,150.436081,271400
2019-08-02,171.720001,173.190002,171.639999,172.250000,151.049927,337000
2019-08-05,170.960007,171.929993,165.169998,165.690002,145.297318,463200
2019-08-06,165.710007,168.669998,165.339996,167.490005,146.875763,294900
2019-08-07,166.660004,169.229996,166.000000,168.869995,148.085907,403800
2019-08-08,169.490005,170.830002,168.619995,169.929993,149.015457,391600
2019-08-09,170.080002,172.779999,169.750000,171.690002,150.558838,538700
2019-08-12,171.000000,171.610001,169.199997,171.250000,150.172989,279300
2019-08-13,171.300003,173.869995,170.419998,172.100006,150.918411,304600
2019-08-14,171.539993,172.000000,165.649994,166.440002,145.954987,345000
2019-08-15,166.149994,166.440002,163.300003,163.929993,143.753937,408900
2019-08-16,165.029999,165.789993,163.860001,164.940002,144.639633,293000
2019-08-19,165.759995,167.850006,164.559998,167.300003,146.709167,310400
2019-08-20,167.350006,167.720001,164.770004,165.330002,144.981644,191500
2019-08-21,166.070007,168.289993,163.550003,164.130005,143.929321,320200
2019-08-22,164.740005,165.839996,164.130005,164.759995,144.481796,255000
2019-08-23,164.809998,165.979996,160.869995,161.279999,141.430069,341800
2019-08-26,162.100006,163.100006,161.360001,162.630005,142.613922,283200
2019-08-27,163.059998,163.529999,160.440002,160.559998,140.798676,217500
2019-08-28,160.160004,160.759995,158.960007,159.610001,139.965622,439700
2019-08-29,160.360001,164.809998,160.360001,163.529999,143.403152,300900
2019-08-30,164.610001,166.600006,164.589996,165.399994,145.043030,426200
2019-09-03,165.240005,167.369995,162.110001,163.190002,143.104996,420800
2019-09-04,163.690002,164.639999,162.529999,163.179993,143.096268,276300
2019-09-05,164.080002,166.089996,164.000000,165.149994,144.823776,256400
2019-09-06,166.229996,166.869995,163.589996,163.869995,143.701309,235800
2019-09-09,164.139999,164.619995,162.500000,163.009995,142.947144,267500
2019-09-10,162.770004,165.059998,161.729996,165.000000,144.692200,304100
2019-09-11,164.880005,166.910004,163.309998,166.419998,145.937454,468100
2019-09-12,166.500000,167.710007,160.669998,162.020004,142.079010,458000
2019-09-13,162.369995,165.059998,162.350006,164.289993,144.069611,468400
2019-09-16,163.539993,166.410004,162.770004,164.839996,144.551941,666600
2019-09-17,171.119995,174.850006,165.289993,167.910004,147.244110,1843600
2019-09-18,167.210007,167.559998,163.529999,165.460007,145.095627,647000
2019-09-19,165.000000,167.190002,163.690002,166.259995,145.797150,368800
2019-09-20,165.970001,167.210007,164.820007,166.119995,145.674377,573900
